product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,cpu_socket_type,memory_type
11399340,ASRock H470 스틸레전드 디앤디컴,https://img.danawa.com/prod_img/500000/340/399/img/11399340_1.jpg?shrink=330:330&_v=20200529132510,160160,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11399340&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565674115&package=0&setpc=0&r=16678657417930,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,1,ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
8506491,ASRock X570 PRO4 에즈윈,https://img.danawa.com/prod_img/500000/491/506/img/8506491_1.jpg?shrink=330:330&_v=20220518153312,489630,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8506491&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076931305&package=0&setpc=0&r=16678681376824,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,3,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
9204126,MSI MPG B450 게이밍 플러스 맥스,https://img.danawa.com/prod_img/500000/126/204/img/9204126_1.jpg?shrink=330:330&_v=20200525133910,166600,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9204126&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1749077892&package=0&setpc=0&r=16678666224779,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,12,MSI ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
8518257,ASUS PRO WS X570-ACE 아이보라,https://img.danawa.com/prod_img/500000/257/518/img/8518257_1.jpg?shrink=330:330&_v=20220517174055,499520,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=8518257&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
7424164,ASRock B450M-HDV R4.0 디앤디컴 (벌크),https://img.danawa.com/prod_img/500000/164/424/img/7424164_1.jpg?shrink=330:330&_v=20210913175143,167780,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=7424164&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1080512932&package=0&setpc=0&r=16678683354363,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,12,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16103135,ASUS PRIME H670-PLUS D4 STCOM,https://img.danawa.com/prod_img/500000/135/103/img/16103135_1.jpg?shrink=330:330&_v=20220221142037,248640,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103135&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2327193296&package=0&setpc=0&r=16678648933215,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,2,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
15615392,MSI MEG Z690 유니파이,https://img.danawa.com/prod_img/500000/392/615/img/15615392_1.jpg?shrink=330:330&_v=20220217180013,599000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15615392&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2326723567&package=0&setpc=0&r=16678640449783,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,1,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
7887742,ASRock X370M-HDV R4.0 에즈윈,https://img.danawa.com/prod_img/500000/742/887/img/7887742_1.jpg?shrink=330:330&_v=20190509150952,169530,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=7887742&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076934819&package=0&setpc=0&r=16678674932240,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,8,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
15021365,ASUS ROG CROSSHAIR VIII EXTREME 아이보라,https://img.danawa.com/prod_img/500000/365/021/img/15021365_1.jpg?shrink=330:330&_v=20220104163553,940450,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=15021365&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4444629982&package=0&setpc=0&r=16678651461885,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,4,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
13363490,ASRock B450M PRO4 R2.0 디앤디컴,https://img.danawa.com/prod_img/500000/490/363/img/13363490_1.jpg?shrink=330:330&_v=20220728155524,168770,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13363490&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2169364965_2169364965&package=0&setpc=0&r=16678674846477,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.6,5,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
13644035,ASRock H510M-HDV/M.2 디앤디컴,https://img.danawa.com/prod_img/500000/035/644/img/13644035_1.jpg?shrink=330:330&_v=20210903112626,86000,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PSC0E&productSeq=13644035&serviceId=blog&marketPlaceSeq=33,에스제이시스템,https://img.danawa.com/cmpny_info/images/PSC0E_logo.gif,4.8,7,ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
16099739,ASUS ROG STRIX B660-A GAMING WIFI D4 코잇,https://img.danawa.com/prod_img/500000/739/099/img/16099739_1.jpg?shrink=330:330&_v=20220215141152,343970,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16099739&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5096992966&package=0&setpc=0&r=16678647252432,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,15,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
16103087,ASUS TUF Gaming B660-PLUS WIFI D4 STCOM,https://img.danawa.com/prod_img/500000/087/103/img/16103087_1.jpg?shrink=330:330&_v=20220127204844,344260,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103087&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5004846994&package=0&setpc=0&r=16678650323520,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
15756542,MSI PRO Z690-A WIFI DDR4,https://img.danawa.com/prod_img/500000/542/756/img/15756542_1.jpg?shrink=330:330&_v=20211123133041,279000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15756542&cmpnyc=TV61FB&safe_trade=4&fee_type=N&link_pcode=7362604218&package=0&setpc=0&r=16678645576106,지엠샤이몰,,5.0,6,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
8502699,GIGABYTE X570 GAMING X 게이밍에디션 피씨디렉트,https://img.danawa.com/prod_img/500000/699/502/img/8502699_1.jpg?shrink=330:330&_v=20220518160024,276180,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8502699&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6921557510&package=0&setpc=0&r=16678667634615,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.5,33,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
15598991,ASUS PRIME Z690-P WIFI D4 STCOM,https://img.danawa.com/prod_img/500000/991/598/img/15598991_1.jpg?shrink=330:330&_v=20211105153513,373000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15598991&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8658904188&package=0&setpc=0&r=16678660084547,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,5,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
6544861,GIGABYTE B450M GAMING 게이밍에디션 제이씨현,https://img.danawa.com/prod_img/500000/861/544/img/6544861_1.jpg?shrink=330:330&_v=20190917135526,185900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6544861&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6697355480&package=0&setpc=0&r=16678663995249,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.4,31,GIGABYTE,AMD(소켓AM4),DDR4
15467126,ASUS ROG STRIX B550-F GAMING WIFI II 대원씨티에스,https://img.danawa.com/prod_img/500000/126/467/img/15467126_1.jpg?shrink=330:330&_v=20220712091916,372400,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=15467126&cmpnyc=ED901&safe_trade=4&fee_type=T&link_pcode=1000268692060&package=0&setpc=0&r=16678657795871,신세계몰,https://img.danawa.com/cmpny_info/images/ED901_logo.gif,4.4,13,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
6639577,GIGABYTE B450 AORUS PRO 피씨디렉트,https://img.danawa.com/prod_img/500000/577/639/img/6639577_1.jpg?shrink=330:330&_v=20191120135820,186300,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6639577&cmpnyc=TT215E&safe_trade=4&fee_type=N&link_pcode=4484590521&package=0&setpc=0&r=16678655579713,삼성공식파트너 클릭나라,,4.3,9,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16329473,MSI MAG B660 토마호크 WIFI,https://img.danawa.com/prod_img/500000/473/329/img/16329473_1.jpg?shrink=330:330&_v=20220428140537,279000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16329473&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6344585224&package=0&setpc=0&r=16678633913527,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,3.2,4,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
8515179,ASUS ROG CROSSHAIR VIII HERO (Wi-Fi) 아이보라,https://img.danawa.com/prod_img/500000/179/515/img/8515179_1.jpg?shrink=330:330&_v=20220517175036,570100,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8515179&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C604500789&package=0&setpc=0&r=16678652301924,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.0,6,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16002800,ASUS ProArt Z690-CREATOR WIFI 인텍앤컴퍼니,https://img.danawa.com/prod_img/500000/800/002/img/16002800_1.jpg?shrink=330:330&_v=20220223131547,682500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16002800&cmpnyc=PR805&safe_trade=4&fee_type=A&link_pcode=5565697309&package=0&setpc=0&r=16678649262442,아이스타피씨,https://img.danawa.com/cmpny_info/images/PR805_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
11232495,ASUS ProArt Z490-CREATOR 10G 인텍앤컴퍼니,https://img.danawa.com/prod_img/500000/495/232/img/11232495_1.jpg?shrink=330:330&_v=20200730170418,288620,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11232495&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4703582466&package=0&setpc=0&r=16678672768631,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
13681838,GIGABYTE B560M D2V 듀러블에디션 피씨디렉트,https://img.danawa.com/prod_img/500000/838/681/img/13681838_1.jpg?shrink=330:330&_v=20210902162906,96850,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13681838&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2431251624&package=0&setpc=0&r=16678648279438,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,3.9,10,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
15610604,ASUS PRIME Z690-P D4 아이보라,https://img.danawa.com/prod_img/500000/604/610/img/15610604_1.jpg?shrink=330:330&_v=20220530164839,298590,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15610604&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4400278206&package=0&setpc=0&r=16678652612205,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,11,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
15466997,GIGABYTE X570S AORUS PRO AX 피씨디렉트,https://img.danawa.com/prod_img/500000/997/466/img/15466997_1.jpg?shrink=330:330&_v=20211020111929,299000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=15466997&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=15466997&package=0&setpc=0&r=16678655389419,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,9,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
6484004,GIGABYTE X470 AORUS Ultra Gaming 피씨디렉트,https://img.danawa.com/prod_img/500000/004/484/img/6484004_1.jpg?shrink=330:330&_v=20191120140038,394500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6484004&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1076932501&package=0&setpc=0&r=16678680979542,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.9,10,GIGABYTE,AMD(소켓AM4),DDR4
12130319,ASRock A520M-HVS 에즈윈,https://img.danawa.com/prod_img/500000/319/130/img/12130319_1.jpg?shrink=330:330&_v=20220429172253,200000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12130319&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1508476244&package=0&setpc=0&r=16678683202572,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,2,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16571699,MSI PRO B660M-A WIFI,https://img.danawa.com/prod_img/500000/699/571/img/16571699_1.jpg?shrink=330:330&_v=20220311140905,199000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16571699&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2428891199&package=0&setpc=0&r=16678634152490,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,9,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
12236990,ASRock A520M-HDVP 에즈윈,https://img.danawa.com/prod_img/500000/990/236/img/12236990_1.jpg?shrink=330:330&_v=20210804171008,103480,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12236990&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1544944461&package=0&setpc=0&r=16678640653421,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,1,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
13822412,BIOSTAR H510MX/E 2.0 이엠텍,https://img.danawa.com/prod_img/500000/412/822/img/13822412_1.jpg?shrink=330:330&_v=20210903133653,105090,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13822412&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1490342291&package=0&setpc=0&r=16678682448181,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,3,BIOSTAR ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
11231919,GIGABYTE Z490 UD 듀러블에디션 피씨디렉트,https://img.danawa.com/prod_img/500000/919/231/img/11231919_1.jpg?shrink=330:330&_v=20200522092633,212220,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11231919&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5081436441&package=0&setpc=0&r=16678670206530,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,1,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
8514591,ASUS ROG CROSSHAIR VIII HERO (Wi-Fi) STCOM,https://img.danawa.com/prod_img/500000/591/514/img/8514591_1.jpg?shrink=330:330&_v=20220517175105,1177850,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8514591&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2155991412&package=0&setpc=0&r=16678669672590,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,7,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
9216033,GIGABYTE X570 UD 듀러블에디션 제이씨현,https://img.danawa.com/prod_img/500000/033/216/img/9216033_1.jpg?shrink=330:330&_v=20210716173356,219710,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9216033&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P331244435&package=0&setpc=0&r=16678665369117,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,4,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16099889,ASUS ROG STRIX B660-I GAMING WIFI 코잇,https://img.danawa.com/prod_img/500000/889/099/img/16099889_1.jpg?shrink=330:330&_v=20220215141315,327990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16099889&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4066884057&package=0&setpc=0&r=16678641558038,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,5,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
13867739,MSI MEG Z590 갓라이크,https://img.danawa.com/prod_img/500000/739/867/img/13867739_1.jpg?shrink=330:330&_v=20210812175934,801700,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13867739&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=I8555502694&package=0&setpc=0&r=16678675864257,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,1,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
9473076,GIGABYTE X570 AORUS ELITE WiFi 피씨디렉트,https://img.danawa.com/prod_img/500000/076/473/img/9473076_1.jpg?shrink=330:330&_v=20210721111015,597170,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=9473076&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2156012521&package=0&setpc=0&r=16678677925161,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,26,GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
16102667,GIGABYTE H610M S2H D4 듀러블에디션 제이씨현,https://img.danawa.com/prod_img/500000/667/102/img/16102667_1.jpg?shrink=330:330&_v=20220105153000,123510,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16102667&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4066397958&package=0&setpc=0&r=16678638804775,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,5,GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
13803641,MSI MAG B560M 바주카,https://img.danawa.com/prod_img/500000/641/803/img/13803641_1.jpg?shrink=330:330&_v=20210902151201,125410,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13803641&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=133675&package=0&setpc=0&r=16678660376608,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,5.0,1,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
6736567,ASUS PRIME X299-DELUXE II STCOM,https://img.danawa.com/prod_img/500000/567/736/img/6736567_1.jpg?shrink=330:330&_v=20181218090114,769500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=6736567&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1694241958&package=0&setpc=0&r=16678674055835,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓2066),DDR4
15200798,MSI MAG X570S 토피도 맥스,https://img.danawa.com/prod_img/500000/798/200/img/15200798_1.jpg?shrink=330:330&_v=20210913091613,259000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=15200798&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2413310653&package=0&setpc=0&r=16678649849467,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.1,8,MSI ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
8508585,ASRock X570 Taichi 디앤디컴,https://img.danawa.com/prod_img/500000/585/508/img/8508585_1.jpg?shrink=330:330&_v=20220518132050,515500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8508585&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=9474304866&package=0&setpc=0&r=16678672171177,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.6,3,ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
8654246,ASUS WS C621E SAGE STCOM,https://img.danawa.com/prod_img/500000/246/654/img/8654246_1.jpg?shrink=330:330&_v=20210914172852,1022230,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=8654246&cmpnyc=PS114&safe_trade=4&fee_type=A&link_pcode=116713&package=0&setpc=0&r=16678685208881,플레이몰,https://img.danawa.com/cmpny_info/images/PS114_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓3647),DDR4
13562387,ASUS PRO WS WRX80E-SAGE SE WIFI 대원씨티에스,https://img.danawa.com/prod_img/500000/387/562/img/13562387_1.jpg?shrink=330:330&_v=20220712091916,1418990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13562387&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3868524140&package=0&setpc=0&r=16678647324449,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓sWRX8),DDR4
8542328,ASUS ROG CROSSHAIR VIII FORMULA 대원씨티에스,https://img.danawa.com/prod_img/500000/328/542/img/8542328_1.jpg?shrink=330:330&_v=20220712091917,662870,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8542328&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4049739699&package=0&setpc=0&r=16678649199677,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.0,13,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
11223567,MSI MEG Z490 에이스,https://img.danawa.com/prod_img/500000/567/223/img/11223567_1.jpg?shrink=330:330&_v=20200729084602,399000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11223567&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=11223567&package=0&setpc=0&r=16678667216708,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,3,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
15599711,ASUS PRIME Z690-P WIFI STCOM,https://img.danawa.com/prod_img/500000/711/599/img/15599711_1.jpg?shrink=330:330&_v=20211105153024,417600,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PIC34&productSeq=15599711&serviceId=blog&marketPlaceSeq=33,(주)시스텍,https://img.danawa.com/cmpny_info/images/PIC34_logo.gif,5.0,1,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
8556440,ASUS ROG STRIX X570-E GAMING 대원씨티에스,https://img.danawa.com/prod_img/500000/440/556/img/8556440_1.jpg?shrink=330:330&_v=20220712091917,414070,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=8556440&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=106473&package=0&setpc=0&r=16678652976742,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,5.0,3,ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4
11232516,ASUS ROG MAXIMUS XII FORMULA 인텍앤컴퍼니,https://img.danawa.com/prod_img/500000/516/232/img/11232516_1.jpg?shrink=330:330&_v=20200730170458,415270,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=11232516&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=11232516&package=0&setpc=0&r=16678662557995,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,2,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4
16332248,MSI PRO B660M-G DDR4,https://img.danawa.com/prod_img/500000/248/332/img/16332248_1.jpg?shrink=330:330&_v=20221104123118,138990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16332248&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=147033&package=0&setpc=0&r=16678641298036,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,5.0,3,MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4
16425494,ASUS TUF Gaming Z690-PLUS WIFI 인텍앤컴퍼니,https://img.danawa.com/prod_img/500000/494/425/img/16425494_1.jpg?shrink=330:330&_v=20220217153027,440400,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PH908&productSeq=16425494&serviceId=blog&marketPlaceSeq=33,㈜디씨나라,https://img.danawa.com/cmpny_info/images/PH908_logo.gif,5.0,2,ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR5
