product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,cooling_type,cooler_height,cooler_tdp,cooler_fan_size
7798213,3RSYS ICEAGE G4 그래픽카드 지지대 (SILVER),https://img.danawa.com/prod_img/500000/213/798/img/7798213_1.jpg?shrink=330:330&_v=20220712131124,13380,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=7798213&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5552983143&package=0&setpc=0&r=16678825384024,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,4.8,51,3RSYS ( 제조사 웹사이트 바로가기),,,,
10887378,NZXT RGB & Fan Controller,https://img.danawa.com/prod_img/500000/378/887/img/10887378_1.jpg?shrink=330:330&_v=20210804142902,61490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=10887378&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2428116940&package=0&setpc=0&r=16678871751574,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,9,NZXT ( 제조사 웹사이트 바로가기),,,,
3425024,인텔 인텔 115X 정품,https://img.danawa.com/prod_img/500000/024/425/img/3425024_1.jpg?shrink=330:330&_v=20210215145259,5430,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=3425024&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=254028795_254028795&package=0&setpc=0&r=16678887903122,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.6,337,인텔 ( 제조사 웹사이트 바로가기),공랭,,,80mm
16297286,JONSBO HX6200D BLACK,https://img.danawa.com/prod_img/500000/286/297/img/16297286_1.jpg?shrink=330:330&_v=20220204143715,53490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16297286&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2610082254&package=0&setpc=0&r=16678830021406,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,2,JONSBO ( 제조사 웹사이트 바로가기),공랭,63mm,200W,120mm
15824606,upHere N1055CF AUTO RGB (BLACK),https://img.danawa.com/prod_img/500000/606/824/img/15824606_1.jpg?shrink=330:330&_v=20211201104141,27500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15824606&cmpnyc=TJ418&safe_trade=4&fee_type=T&link_pcode=0018730531&package=0&setpc=0&r=16678842983031,롯데하이마트,https://img.danawa.com/cmpny_info/images/TJ418_logo.gif,5.0,6,upHere,공랭,155mm,180W,120mm
10118388,JONSBO M2-3 SSD 방열판 (RED),https://img.danawa.com/prod_img/500000/388/118/img/10118388_1.jpg?shrink=330:330&_v=20200820154058,10990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13666&cate4=0&pcode=10118388&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1725496403&package=0&setpc=0&r=16678834655962,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,108,JONSBO ( 제조사 웹사이트 바로가기),,,,
12633692,에너맥스 LIQMAX III ARGB 360 (화이트),https://img.danawa.com/prod_img/500000/692/633/img/12633692_1.jpg?shrink=330:330&_v=20220624144106,132230,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=12633692&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565681203&package=0&setpc=0&r=16678817659266,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.6,39,에너맥스 ( 제조사 웹사이트 바로가기),수랭,,360W,120mm x3
12308255,리안리 UNI FAN SL120 BLACK (1PACK),https://img.danawa.com/prod_img/500000/255/308/img/12308255_1.jpg?shrink=330:330&_v=20201118140811,35840,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=12308255&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1893192621&package=0&setpc=0&r=16678827099170,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,20,리안리 ( 제조사 웹사이트 바로가기),,,,
11618924,LEADCOOL GH-1 그래픽카드 지지대 (BLACK),https://img.danawa.com/prod_img/500000/924/618/img/11618924_1.jpg?shrink=330:330&_v=20200929094058,5500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=11618924&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6890034786&package=0&setpc=0&r=16678832381013,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.5,29,LEADCOOL,,,,
4993633,ID-COOLING DK-03 HALO PWM WHITE,https://img.danawa.com/prod_img/500000/633/993/img/4993633_1.jpg?shrink=330:330&_v=20190319172325,10970,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=4993633&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C651340675&package=0&setpc=0&r=16678900989935,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.3,41,ID-COOLING,공랭,높이 63mm,TDP 100W,120mm
11153589,장우컴퍼니 JW-HTK04 M.2 SSD 방열판 (Gray),https://img.danawa.com/prod_img/500000/589/153/img/11153589_1.jpg?shrink=330:330&_v=20221026142754,5540,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13666&cate4=0&pcode=11153589&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C577208065&package=0&setpc=0&r=16678906099425,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,36,장우컴퍼니 ( 제조사 웹사이트 바로가기),,,,
17549768,JIUSHARK JF100 (BLACK),https://img.danawa.com/prod_img/500000/768/549/img/17549768_1.jpg?shrink=330:330&_v=20221017093030,28000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=17549768&cmpnyc=TSC128&safe_trade=4&fee_type=N&link_pcode=6969959237&package=0&setpc=0&r=16678828614175,주식회사 브라보세컨즈,,5.0,1,JIUSHARK ( 제조사 웹사이트 바로가기),공랭,157mm,230W,120mm x1
10029720,잘만 CNPS20X,https://img.danawa.com/prod_img/500000/720/029/img/10029720_1.jpg?shrink=330:330&_v=20221013123040,119000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10029720&cmpnyc=PT405&safe_trade=4&fee_type=A&link_pcode=5565667780&package=0&setpc=0&r=16678831201078,몬스타PC,https://img.danawa.com/cmpny_info/images/PT405_logo.gif,4.7,22,잘만 ( 제조사 웹사이트 바로가기),공랭,165mm,300W,140mm
7161883,Thermal Grizzly Kryonaut (1g),https://img.danawa.com/prod_img/500000/883/161/img/7161883_1.jpg?shrink=330:330&_v=20220711134612,8300,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=7161883&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6807437257&package=0&setpc=0&r=16678828179688,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,267,Thermal Grizzly,,,,
8772056,ORBIS GM70 NEW 그래픽카드 지지대 (블랙),https://img.danawa.com/prod_img/500000/056/772/img/8772056_1.jpg?shrink=330:330&_v=20190722165055,8560,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=8772056&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,4.6,131,ORBIS,,,,
12995897,JONSBO FR-901 ARGB,https://img.danawa.com/prod_img/500000/897/995/img/12995897_1.jpg?shrink=330:330&_v=20201224172029,26030,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=12995897&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2189220577&package=0&setpc=0&r=16678884278388,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,6,JONSBO ( 제조사 웹사이트 바로가기),,,,
6959023,ARCTIC P12 PWM (white/transparent),https://img.danawa.com/prod_img/500000/023/959/img/6959023_1.jpg?shrink=330:330&_v=20210416111118,8500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=6959023&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6667189222&package=0&setpc=0&r=16678819112103,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.9,23,ARCTIC ( 제조사 웹사이트 바로가기),,,,
14332148,CORSAIR ML120 RGB Replacement (White),https://img.danawa.com/prod_img/500000/148/332/img/14332148_1.jpg?shrink=330:330&_v=20210723102524,38120,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=14332148&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2597611388&package=0&setpc=0&r=16678861691297,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,2,CORSAIR ( 제조사 웹사이트 바로가기),,,,
10359267,darkFlash C7 ARGB,https://img.danawa.com/prod_img/500000/267/359/img/10359267_1.jpg?shrink=330:330&_v=20210115175805,17620,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=10359267&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B870834606&package=0&setpc=0&r=16678863222562,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.3,3,darkFlash ( 제조사 웹사이트 바로가기),,,,
11798722,DEEPCOOL RF120 FS PWM (1PACK),https://img.danawa.com/prod_img/500000/722/798/img/11798722_1.jpg?shrink=330:330&_v=20200717163159,9000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=11798722&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3321850643&package=0&setpc=0&r=16678852123339,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,7,DEEPCOOL ( 제조사 웹사이트 바로가기),,,,
7351288,DEEPCOOL GH-01 ARGB 그래픽카드 지지대,https://img.danawa.com/prod_img/500000/288/351/img/7351288_1.jpg?shrink=330:330&_v=20190802153902,20880,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=7351288&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1601111245&package=0&setpc=0&r=16678850735342,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.4,44,DEEPCOOL ( 제조사 웹사이트 바로가기),,,,
9964230,NOCTUA NH-D15 Chromax.black,https://img.danawa.com/prod_img/500000/230/964/img/9964230_1.jpg?shrink=330:330&_v=20221026153327,159390,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=9964230&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3289826209&package=0&setpc=0&r=16678821562993,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,216,NOCTUA ( 제조사 웹사이트 바로가기),공랭,165mm,,140mm
927599,디직스 메모리 방열판 Ver.2,https://img.danawa.com/prod_img/500000/599/927/img/927599_1.jpg?shrink=330:330&_v=20210504171717,3060,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13667&cate4=0&pcode=927599&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=A865695323&package=0&setpc=0&r=16678830593038,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,64,디직스,,,,
5664482,EVERCOOL COOLMARKER PWM HUB-10X,https://img.danawa.com/prod_img/500000/482/664/img/5664482_1.jpg?shrink=330:330&_v=20210415155230,3110,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=5664482&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=5664482&package=0&setpc=0&r=16678892637791,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.6,46,EVERCOOL COOLMARKER,,,,
2482896,NOCTUA NF-A14 PWM,https://img.danawa.com/prod_img/500000/896/482/img/2482896_1.jpg?shrink=330:330&_v=20201118091049,33480,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=2482896&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=513719314&package=0&setpc=0&r=16678825934727,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,103,NOCTUA,,,,
14730077,DEEPCOOL ST500 ARGB 그래픽카드 지지대,https://img.danawa.com/prod_img/500000/077/730/img/14730077_1.jpg?shrink=330:330&_v=20210713150337,24890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=14730077&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4161615449&package=0&setpc=0&r=16678832781595,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.4,17,DEEPCOOL ( 제조사 웹사이트 바로가기),,,,
5619255,쿨러마스터 HYPER H410R (RED),https://img.danawa.com/prod_img/500000/255/619/img/5619255_1.jpg?shrink=330:330&_v=20191022161434,34600,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5619255&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6320046405&package=0&setpc=0&r=16678834775651,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,35,쿨러마스터,공랭,높이 136mm,,92mm
3662491,3RSYS ICEAIR A-2 PLUS (화이트),https://img.danawa.com/prod_img/500000/491/662/img/3662491_1.jpg?shrink=330:330&_v=20170817101335,6140,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=3662491&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3620748693&package=0&setpc=0&r=16678866318355,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,18,3RSYS,,,,
9547635,ARCTIC P14 PWM PST (black/black),https://img.danawa.com/prod_img/500000/635/547/img/9547635_1.jpg?shrink=330:330&_v=20210802145834,12610,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=9547635&cmpnyc=TT137C&safe_trade=4&fee_type=N&link_pcode=6158099384&package=0&setpc=0&r=16678827796009,일렉트로마켓,,4.6,61,ARCTIC ( 제조사 웹사이트 바로가기),,,,
16270805,JONSBO HF1215 ARGB (BLACK),https://img.danawa.com/prod_img/500000/805/270/img/16270805_1.jpg?shrink=330:330&_v=20220125174156,18630,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=16270805&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6357650040&package=0&setpc=0&r=16678854641909,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.3,3,JONSBO ( 제조사 웹사이트 바로가기),,,,
11823937,앱코 SUITMASTER 자이로스 T211 RGB,https://img.danawa.com/prod_img/500000/937/823/img/11823937_1.jpg?shrink=330:330&_v=20200716163545,28500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11823937&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B887973206&package=0&setpc=0&r=16678875423667,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,4,앱코 ( 제조사 웹사이트 바로가기),공랭,157mm,150W,120mm
11878780,darkFlash C6M 140 RGB (블랙),https://img.danawa.com/prod_img/500000/780/878/img/11878780_1.jpg?shrink=330:330&_v=20200723144157,9590,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=11878780&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4784991059&package=0&setpc=0&r=16678839217171,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,5,darkFlash ( 제조사 웹사이트 바로가기),,,,
5382001,EVGA CLC 280 Liquid,https://img.danawa.com/prod_img/500000/001/382/img/5382001_1.jpg?shrink=330:330&_v=20220517131257,227300,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5382001&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4579749007&package=0&setpc=0&r=16678834553802,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,233,EVGA,수랭,,,140mm
11603765,JONSBO CR-1000 PLUS AUTO RGB (WHITE),https://img.danawa.com/prod_img/500000/765/603/img/11603765_1.jpg?shrink=330:330&_v=20220517142946,41700,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11603765&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1989805274&package=0&setpc=0&r=16678870532515,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.4,23,JONSBO ( 제조사 웹사이트 바로가기),공랭,158mm,135W,120mm
15671276,Thermalright TL-R12-B,https://img.danawa.com/prod_img/500000/276/671/img/15671276_1.jpg?shrink=330:330&_v=20220602171428,9790,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=15671276&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1622130078&package=0&setpc=0&r=16678840727520,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,2,Thermalright ( 제조사 웹사이트 바로가기),,,,
13502048,BRAVOTEC 스톤마일 NEO ARGB (블랙),https://img.danawa.com/prod_img/500000/048/502/img/13502048_1.jpg?shrink=330:330&_v=20210308151417,12900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13667&cate4=0&pcode=13502048&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1475594764&package=0&setpc=0&r=16678818915140,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,26,BRAVOTEC ( 제조사 웹사이트 바로가기),,,,
15315371,JONSBO HX6250,https://img.danawa.com/prod_img/500000/371/315/img/15315371_1.jpg?shrink=330:330&_v=20220207105532,59000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15315371&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2299968515&package=0&setpc=0&r=16678831325684,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,10,JONSBO ( 제조사 웹사이트 바로가기),공랭,162mm,250W,140mm
16352567,DEEPCOOL FK120 (3PACK),https://img.danawa.com/prod_img/500000/567/352/img/16352567_1.jpg?shrink=330:330&_v=20220210102134,38690,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=16352567&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=16352567&package=0&setpc=0&r=16678842407230,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.5,8,DEEPCOOL ( 제조사 웹사이트 바로가기),,,,
4033323,에너맥스 D.F PRESSURE UCDFP12P,https://img.danawa.com/prod_img/500000/323/033/img/4033323_1.jpg?shrink=330:330&_v=20210316084036,16220,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=4033323&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1954222855&package=0&setpc=0&r=16678853428058,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,8,에너맥스,,,,
6150535,NOCTUA NF-P12 redux-1700 PWM,https://img.danawa.com/prod_img/500000/535/150/img/6150535_1.jpg?shrink=330:330&_v=20180518100354,23010,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=6150535&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5525232210&package=0&setpc=0&r=16678890781046,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,4.9,30,NOCTUA,,,,
7811428,JONSBO NC-3 AUTO RGB 메모리 방열판 (1PACK),https://img.danawa.com/prod_img/500000/428/811/img/7811428_1.jpg?shrink=330:330&_v=20200226174803,16500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13667&cate4=0&pcode=7811428&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1319275105&package=0&setpc=0&r=16678849784500,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.4,24,JONSBO ( 제조사 웹사이트 바로가기),,,,
17450348,DEEPCOOL AG620,https://img.danawa.com/prod_img/500000/348/450/img/17450348_1.jpg?shrink=330:330&_v=20220816105039,46670,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=17450348&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=I15617886522&package=0&setpc=0&r=16678817404916,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,44,DEEPCOOL ( 제조사 웹사이트 바로가기),공랭,157mm,260W,120mm x2
8180278,3RSYS Socoool RC300 RGB,https://img.danawa.com/prod_img/500000/278/180/img/8180278_1.jpg?shrink=330:330&_v=20201112135157,39880,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=8180278&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1095112029&package=0&setpc=0&r=16678870587822,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,217,3RSYS ( 제조사 웹사이트 바로가기),공랭,높이 160mm,,120mm
10284975,ID-COOLING SE-224-XT BASIC,https://img.danawa.com/prod_img/500000/975/284/img/10284975_1.jpg?shrink=330:330&_v=20200106101319,26310,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10284975&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1925498347&package=0&setpc=0&r=16678843728663,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,48,ID-COOLING ( 제조사 웹사이트 바로가기),공랭,154mm,180W,120mm
10479771,ALSEYE MAX M120-PW (투명),https://img.danawa.com/prod_img/500000/771/479/img/10479771_1.jpg?shrink=330:330&_v=20220916112730,6600,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=10479771&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,4.6,35,ALSEYE ( 제조사 웹사이트 바로가기),,,,
13050668,앱코 SUITMASTER 크리스탈 M.2 SSD 방열판 AUTO RGB,https://img.danawa.com/prod_img/500000/668/050/img/13050668_1.jpg?shrink=330:330&_v=20220419142030,9900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13666&cate4=0&pcode=13050668&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3258665512&package=0&setpc=0&r=16678874164850,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,12,앱코 ( 제조사 웹사이트 바로가기),,,,
14365013,ARCTIC P12 PWM PST VALUE PACK 피씨디렉트,https://img.danawa.com/prod_img/500000/013/365/img/14365013_1.jpg?shrink=330:330&_v=20210914155535,39800,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=14365013&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5803470065&package=0&setpc=0&r=16678836279064,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,74,ARCTIC ( 제조사 웹사이트 바로가기),,,,
9591861,JONSBO JELLY M.2 SSD HEATSINK AUTO RGB,https://img.danawa.com/prod_img/500000/861/591/img/9591861_1.jpg?shrink=330:330&_v=20191008135526,6760,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13666&cate4=0&pcode=9591861&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C577211871&package=0&setpc=0&r=16678849431706,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.2,40,JONSBO ( 제조사 웹사이트 바로가기),,,,
10214610,대양케이스 ME NO.8 140,https://img.danawa.com/prod_img/500000/610/214/img/10214610_1.jpg?shrink=330:330&_v=20191230084636,10290,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=10214610&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B870835022&package=0&setpc=0&r=16678858898060,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,65,대양케이스 ( 제조사 웹사이트 바로가기),,,,
11318442,대양케이스 V1 그래픽카드 지지대,https://img.danawa.com/prod_img/500000/442/318/img/11318442_1.jpg?shrink=330:330&_v=20200518155659,16930,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=11318442&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1800415346&package=0&setpc=0&r=16678873699400,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.6,45,대양케이스 ( 제조사 웹사이트 바로가기),,,,
11911693,3RSYS Socoool RC510 RGB (BLACK),https://img.danawa.com/prod_img/500000/693/911/img/11911693_1.jpg?shrink=330:330&_v=20211119143540,34130,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11911693&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8154555621&package=0&setpc=0&r=16678869743726,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,12,3RSYS ( 제조사 웹사이트 바로가기),공랭,155mm,,120mm
6646000,NZXT AER RGB 2 140 (Matte Black),https://img.danawa.com/prod_img/500000/000/646/img/6646000_1.jpg?shrink=330:330&_v=20220920162806,41380,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=6646000&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4500395912&package=0&setpc=0&r=16678851183615,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,10,NZXT ( 제조사 웹사이트 바로가기),,,,
17210390,3RSYS Socoool CH12025 ARGB,https://img.danawa.com/prod_img/500000/390/210/img/17210390_1.jpg?shrink=330:330&_v=20220609131230,10250,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=17210390&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565703972&package=0&setpc=0&r=16678838437121,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,3,3RSYS ( 제조사 웹사이트 바로가기),,,,
11788729,darkFlash LP30 ARGB PSU 커버 (블랙),https://img.danawa.com/prod_img/500000/729/788/img/11788729_1.jpg?shrink=330:330&_v=20200713155716,13830,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=11788729&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C674758239&package=0&setpc=0&r=16678843494821,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,8,darkFlash ( 제조사 웹사이트 바로가기),,,,
