,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,AMD CPU종류,소켓 구분,세대 구분,인텔 CPU종류,사양TDP,사양최대 클럭,review_size,review_mean,review_count,final_score,Test,Rank
41,12625094,AMD 라이젠3-3세대 3300X (마티스) (멀티팩(정품)),2020년 05월,https://img.danawa.com/prod_img/500000/094/625/img/12625094_1.jpg?shrink=330:330&_v=20221004171841,489000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=12625094&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1702696078&package=0&setpc=0&r=16678532938135,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(215),AMD 라이젠3-3세대,라이젠3-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.3GHz,167,0.2,382,18.749882708873933,1.3967893660531698,42
42,16100921,인텔 펜티엄 골드 G7400 (엘더레이크) (정품),2022년 01월,https://img.danawa.com/prod_img/500000/921/100/img/16100921_1.jpg?shrink=330:330&_v=20220302110043,118300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16100921&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724289408&package=0&setpc=0&r=16678523152634,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(24),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,펜티엄 골드,46W,,40,0.42,64,13.42284074340935,1.3707523245984785,43
43,8460291,AMD 라이젠3-2세대 3200G (피카소) (정품),2019년 07월,https://img.danawa.com/prod_img/500000/291/460/img/8460291_1.jpg?shrink=330:330&_v=20221102171731,130910.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=8460291&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2477200479&package=0&setpc=0&r=16678526521354,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(634),AMD ( 제조사 웹사이트 바로가기),라이젠3-2세대,AMD(소켓AM4),2세대(Zen+),,65W,4GHz,43,0.23,677,14.923563268094206,1.3493545183714002,44
44,16740791,AMD 라이젠5-4세대 5500 (세잔) (정품),2022년 04월,https://img.danawa.com/prod_img/500000/791/740/img/16740791_1.jpg?shrink=330:330&_v=20220406125620,157890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=16740791&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724388369&package=0&setpc=0&r=16678522559181,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(11),AMD ( 제조사 웹사이트 바로가기),라이젠5-4세대,AMD(소켓AM4),4세대(Zen3),,65W,4.2GHz,52,0.27,63,15.686394391679926,1.3450376844638672,45
45,16101326,인텔 코어i5-12세대 12400 (엘더레이크) (정품),2022년 01월,https://img.danawa.com/prod_img/500000/326/101/img/16101326_1.jpg?shrink=330:330&_v=20220526090716,304720.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16101326&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724314094&package=0&setpc=0&r=16678520535398,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(248),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,65~117W,4.4GHz,97,0.26,345,10.871891360725144,1.2904896298241009,46
46,4144198,인텔 코어i5-2세대 2500 (샌디브릿지) (중고),2016년 06월,https://img.danawa.com/prod_img/500000/198/144/img/4144198_1.jpg?shrink=330:330&_v=20200708143631,13240.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144198&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4539361705&package=0&setpc=0&r=16678533414244,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(301),인텔 코어i5-2세대,,인텔(소켓1155),,인텔(코어i5-2세대),95W,3.7GHz,4,-0.75,305,34.508702880572535,1.2362537764350454,47
47,12122969,인텔 셀러론 G5905 (코멧레이크S) (정품),2020년 08월,https://img.danawa.com/prod_img/500000/969/122/img/12122969_1.jpg?shrink=330:330&_v=20220627154848,66750.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=12122969&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3560988856&package=0&setpc=0&r=16678525037423,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(111),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,셀러론,58W,,20,0.0,131,14.954272429594834,1.2344569288389513,48
48,4143989,인텔 코어2듀오 E8500 (울프데일) (중고),2016년 06월,https://img.danawa.com/prod_img/500000/989/143/img/4143989_1.jpg?shrink=330:330&_v=20181115105046,3490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4143989&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=1694201045&package=0&setpc=0&r=16678535065770,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(165),인텔 코어2듀오,,인텔(소켓775),,인텔(코어2듀오),65W,,1,-1.0,166,31.248922276128717,1.1724928366762177,49
49,4144546,인텔 코어i5-1세대 750 (린필드) (중고),2016년 06월,https://img.danawa.com/prod_img/500000/546/144/img/4144546_1.jpg?shrink=330:330&_v=20181115121030,3600.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144546&cmpnyc=PR805&safe_trade=4&fee_type=A&link_pcode=5525234099&package=0&setpc=0&r=16678533844621,아이스타피씨,https://img.danawa.com/cmpny_info/images/PR805_logo.gif,4.5,(35),인텔 코어i5-1세대,,인텔(소켓1156),,인텔(코어i5),95W,,1,0.0,36,20.635774950939567,1.1366666666666667,50
50,13619990,인텔 코어i7-11세대 11700K (로켓레이크S) (정품),2021년 03월,https://img.danawa.com/prod_img/500000/990/619/img/13619990_1.jpg?shrink=330:330&_v=20211228125436,544380.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619990&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725219659&package=0&setpc=0&r=16678526262436,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(102),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-11세대,125W,5.0GHz,150,0.16,252,6.1636373753718114,1.1220103604100078,51
51,13619897,인텔 코어i5-11세대 11500 (로켓레이크S) (정품),2021년 03월,https://img.danawa.com/prod_img/500000/897/619/img/13619897_1.jpg?shrink=330:330&_v=20210317000025,335000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619897&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=13619897&package=0&setpc=0&r=16678526669528,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,(191),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-11세대,65W,4.6GHz,92,0.16,283,13.418217666690603,1.1182805970149254,52
52,4143917,AMD FX 8300 (비쉐라) (중고),2016년 06월,https://img.danawa.com/prod_img/500000/917/143/img/4143917_1.jpg?shrink=330:330&_v=20200408165623,47990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=4143917&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1142542097&package=0&setpc=0&r=16678537105031,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.1,(8),AMD FX,FX,AMD(소켓AM3+),,,95W,4.2GHz,13,0.0,21,18.955957323130605,1.1084809335278183,53
53,16740590,AMD 라이젠3-3세대 4100 (르누아르-X) (멀티팩(정품)),2022년 04월,https://img.danawa.com/prod_img/500000/590/740/img/16740590_1.jpg?shrink=330:330&_v=20220919102134,84900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=16740590&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2518110596&package=0&setpc=0&r=16678522849411,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(11),AMD ( 제조사 웹사이트 바로가기),라이젠3-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.0GHz,23,0.04,34,8.923850862902379,1.1063839811542993,54
54,16101398,인텔 코어i5-12세대 12500 (엘더레이크) (정품),2022년 01월,https://img.danawa.com/prod_img/500000/398/101/img/16101398_1.jpg?shrink=330:330&_v=20220119173237,332750.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16101398&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724328855&package=0&setpc=0&r=16678521586903,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(224),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,65~117W,4.6GHz,86,0.3,310,24.54499033114057,1.0477655897821188,55
55,13620101,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시) (정품),2021년 03월,https://img.danawa.com/prod_img/500000/101/620/img/13620101_1.jpg?shrink=330:330&_v=20210714095925,89970.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13620101&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725908585&package=0&setpc=0&r=16678531915061,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(153),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,펜티엄 골드,58W,,23,0.17,176,8.390970254178807,1.0409692119595422,56
56,4144494,인텔 코어2쿼드 Q9550 (요크필드) (중고),2016년 06월,https://img.danawa.com/prod_img/500000/494/144/img/4144494_1.jpg?shrink=330:330&_v=20181115105919,16270.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144494&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=1694434103&package=0&setpc=0&r=16678535498148,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(169),인텔 코어2쿼드,,인텔(소켓775),,인텔(코어2쿼드),95W,,4,0.0,173,21.814756536272647,1.006023355869699,57
57,15594446,인텔 코어i5-12세대 12600KF (엘더레이크) (정품),2021년 11월,https://img.danawa.com/prod_img/500000/446/594/img/15594446_1.jpg?shrink=330:330&_v=20220111112347,386320.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=15594446&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724234805&package=0&setpc=0&r=16678521126325,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(117),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,125~150W,4.9GHz,93,0.37,210,24.159195481680253,0.9995237109132326,58
58,12335819,인텔 셀러론 G5905 (코멧레이크S) (벌크),2020년 08월,https://img.danawa.com/prod_img/500000/819/335/img/12335819_1.jpg?shrink=330:330&_v=20220627154848,49620.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=12335819&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3637292719&package=0&setpc=0&r=16678525127801,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(22),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,셀러론,58W,,12,-0.83,34,11.386898951262044,0.9963724304715841,59
59,8459829,AMD 라이젠7-3세대 3700X (마티스) (정품),2019년 07월,https://img.danawa.com/prod_img/500000/829/459/img/8459829_1.jpg?shrink=330:330&_v=20220216155835,371280.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=8459829&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=9472081998&package=0&setpc=0&r=16678527397749,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,"(1,502)",AMD ( 제조사 웹사이트 바로가기),라이젠7-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.4GHz,89,0.4,1591,8.684834987871634,0.984733893557423,60
60,13619981,인텔 코어i7-11세대 11700 (로켓레이크S) (정품),2021년 03월,https://img.danawa.com/prod_img/500000/981/619/img/13619981_1.jpg?shrink=330:330&_v=20210504164204,531710.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619981&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565686353&package=0&setpc=0&r=16678526761922,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,(116),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-11세대,65W,4.9GHz,114,0.11,230,10.658947059254672,0.8730473378345338,61
61,16155401,인텔 코어i3-12세대 12100F (엘더레이크) (벌크),2022년 01월,https://img.danawa.com/prod_img/500000/401/155/img/16155401_1.jpg?shrink=330:330&_v=20220119172656,130790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16155401&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4869658236&package=0&setpc=0&r=16678520467123,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(24),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i3-12세대,60~89W,4.3GHz,27,0.41,51,15.278749570993584,0.8368988454774829,62
62,7059166,인텔 코어i5-9세대 9400F (커피레이크-R) (정품),2019년 01월,https://img.danawa.com/prod_img/500000/166/059/img/7059166_1.jpg?shrink=330:330&_v=20200429104016,209270.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=7059166&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3718146454&package=0&setpc=0&r=16678523431623,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,"(1,723)",인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1151v2),,인텔(코어i5-9세대),65W,4.1GHz,43,0.35,1766,17.56153447431688,0.8317675729918287,63
63,11490279,인텔 코어i5-10세대 10400F (코멧레이크S) (벌크),2020년 06월,https://img.danawa.com/prod_img/500000/279/490/img/11490279_1.jpg?shrink=330:330&_v=20200707160630,121410.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11490279&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13647780170&package=0&setpc=0&r=16678523064357,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.8,(222),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,65W,4.3GHz,23,-0.04,245,25.46946125060677,0.7767070257804135,64
64,4143949,인텔 코어i5-4세대 4690 (하스웰 리프레시) (중고),2016년 06월,https://img.danawa.com/prod_img/500000/949/143/img/4143949_1.jpg?shrink=330:330&_v=20181106115025,35000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4143949&cmpnyc=TU232&safe_trade=4&fee_type=N&link_pcode=6883825539&package=0&setpc=0&r=16678532761922,아이비컴즈,,4.6,(429),인텔 코어i5-4세대,,인텔(소켓1150),,인텔(코어i5-4세대),84W,3.9GHz,6,-0.17,435,35.43202034006456,0.7014857142857143,65
65,12544700,인텔 코어i3-10세대 10100F (코멧레이크S) (벌크),2020년 10월,https://img.danawa.com/prod_img/500000/700/544/img/12544700_1.jpg?shrink=330:330&_v=20201027135216,90080.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=12544700&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=128112&package=0&setpc=0&r=16678532425582,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.6,(31),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i3-10세대,65W,4.3GHz,15,0.6,46,9.09077082954614,0.6893872113676732,66
66,11646593,인텔 코어i7-10세대 10700F (코멧레이크S) (정품),2020년 06월,https://img.danawa.com/prod_img/500000/593/646/img/11646593_1.jpg?shrink=330:330&_v=20200716171817,384020.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11646593&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565675848&package=0&setpc=0&r=16678525854862,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,(153),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-10세대,65W,4.8GHz,63,0.3,216,19.154306093250806,0.6726212176449143,67
67,18038831,인텔 코어i5-13세대 13600KF (랩터레이크) (정품),2022년 10월,https://img.danawa.com/prod_img/500000/831/038/img/18038831_1.jpg?shrink=330:330&_v=20221020215958,467300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18038831&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6865020356&package=0&setpc=0&r=16678519661125,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(11),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-13세대,,5.1GHz,70,0.04,81,23.26273456134009,0.6207575433340466,68
68,14409386,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시) (정품),2021년 06월,https://img.danawa.com/prod_img/500000/386/409/img/14409386_1.jpg?shrink=330:330&_v=20211021174617,178020.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=14409386&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=14409386&package=0&setpc=0&r=16678533233687,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,(215),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i3-10세대,65W,4.4GHz,26,0.46,241,26.21715269046076,0.5991012245815077,69
69,12837425,AMD 라이젠9-4세대 5900X (버미어) (멀티팩(정품)),2020년 11월,https://img.danawa.com/prod_img/500000/425/837/img/12837425_1.jpg?shrink=330:330&_v=20220801164447,495960.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=12837425&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3637289780&package=0&setpc=0&r=16678520201273,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(53),AMD ( 제조사 웹사이트 바로가기),라이젠9-4세대,AMD(소켓AM4),4세대(Zen3),,105W,4.8GHz,71,0.37,124,11.29298657542063,0.5941003306718283,70
70,17381528,AMD 애슬론 PRO 300GE (피카소) (벌크),2022년 07월,https://img.danawa.com/prod_img/500000/528/381/img/17381528_1.jpg?shrink=330:330&_v=20220706170330,69730.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17381528&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4948330547&package=0&setpc=0&r=16678532852730,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(3),AMD 애슬론 PRO,애슬론 APU,AMD(소켓AM4),2세대(Zen+),,35W,3.4GHz,10,-0.3,13,6.567330714886074,0.5899899612792199,71
71,4766793,인텔 코어i5-4세대 4590 (하스웰 리프레시) (중고),2016년 12월,https://img.danawa.com/prod_img/500000/793/766/img/4766793_1.jpg?shrink=330:330&_v=20181106114727,36060.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4766793&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C517626236&package=0&setpc=0&r=16678533459312,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,(57),인텔 코어i5-4세대,,인텔(소켓1150),,인텔(코어i5-4세대),84W,3.7GHz,5,-0.4,62,16.88508010682261,0.5757071547420965,72
72,1477490,인텔 코어i7-2세대 2600K (샌디브릿지) (중고),2011년 08월,https://img.danawa.com/prod_img/500000/490/477/img/1477490_1.jpg?shrink=330:330&_v=20200708150003,36650.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=1477490&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2349254034&package=0&setpc=0&r=16678535327440,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,(12),인텔 코어i7-2세대,,인텔(소켓1155),,인텔(코어i7-2세대),95W,3.8GHz,5,-0.4,17,19.99110181939057,0.5596180081855389,73
73,17214128,AMD 라이젠5-3세대 4600G (르누아르) (멀티팩(정품)),2022년 06월,https://img.danawa.com/prod_img/500000/128/214/img/17214128_1.jpg?shrink=330:330&_v=20220608180958,143490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17214128&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725420521&package=0&setpc=0&r=16678519516051,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(79),AMD ( 제조사 웹사이트 바로가기),라이젠5-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.2GHz,18,0.33,97,13.827003420247031,0.5148233326364207,74
74,11593217,인텔 코어i7-10세대 10700KF (코멧레이크S) (정품),2020년 06월,https://img.danawa.com/prod_img/500000/217/593/img/11593217_1.jpg?shrink=330:330&_v=20211231103216,415000.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=11593217&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,4.7,(65),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-10세대,125W,5.1GHz,52,0.48,117,8.485642320245313,0.5137349397590362,75
75,16740674,AMD 라이젠5-3세대 4500 (르누아르-X) (멀티팩(정품)),2022년 04월,https://img.danawa.com/prod_img/500000/674/740/img/16740674_1.jpg?shrink=330:330&_v=20220919102027,128020.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=16740674&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724384508&package=0&setpc=0&r=16678522883035,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(2),AMD ( 제조사 웹사이트 바로가기),라이젠5-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.1GHz,16,0.44,18,10.322495917608071,0.5104202468364318,76
76,4485420,인텔 코어2쿼드 Q9500 (요크필드) (중고),2010년 03월,https://img.danawa.com/prod_img/500000/420/485/img/4485420_1.jpg?shrink=330:330&_v=20181115105702,8700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4485420&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4128623261&package=0&setpc=0&r=16678535449817,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(306),인텔 코어2쿼드,,인텔(소켓775),,인텔(코어2쿼드),95W,,1,0.0,307,50.230237368826586,0.46551724137931033,77
77,11430906,인텔 코어i5-10세대 10600K (코멧레이크S) (정품),2020년 05월,https://img.danawa.com/prod_img/500000/906/430/img/11430906_1.jpg?shrink=330:330&_v=20200707152823,389840.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11430906&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C677481783&package=0&setpc=0&r=16678530633607,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(33),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,125W,4.8GHz,43,0.07,76,16.84372278300818,0.45113379848142826,78
78,16101464,인텔 코어i7-12세대 12700F (엘더레이크) (정품),2022년 01월,https://img.danawa.com/prod_img/500000/464/101/img/16101464_1.jpg?shrink=330:330&_v=20220119173907,481890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16101464&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4113497281&package=0&setpc=0&r=16678521696588,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(232),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i7-12세대,65~180W,4.9GHz,53,0.38,285,24.03593799530104,0.44587353960447407,79
79,13619939,인텔 코어i5-11세대 11600K (로켓레이크S) (정품),2021년 03월,https://img.danawa.com/prod_img/500000/939/619/img/13619939_1.jpg?shrink=330:330&_v=20211206094154,412490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13619939&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4725180862&package=0&setpc=0&r=16678526143667,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(32),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-11세대,125W,4.9GHz,43,0.16,75,9.066392207227295,0.42448544207132294,80
80,7914736,인텔 코어i3-9세대 9100F (커피레이크-R) (정품),2019년 05월,https://img.danawa.com/prod_img/500000/736/914/img/7914736_1.jpg?shrink=330:330&_v=20200429104000,208170.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=7914736&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P265388210&package=0&setpc=0&r=16678529391812,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(670),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1151v2),,인텔(코어i3-9세대),65W,4.2GHz,21,0.67,691,20.074257317890183,0.4123937166738723,81
81,12401438,AMD 라이젠3-2세대 3200G (피카소) (멀티팩(정품)),2019년 07월,https://img.danawa.com/prod_img/500000/438/401/img/12401438_1.jpg?shrink=330:330&_v=20221102171731,130980.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=12401438&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2633462067&package=0&setpc=0&r=16678526579897,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(152),AMD ( 제조사 웹사이트 바로가기),라이젠3-2세대,AMD(소켓AM4),2세대(Zen+),,65W,4GHz,13,0.38,165,8.922080334043867,0.40772637043823484,82
82,18039269,인텔 코어i5-13세대 13600K (랩터레이크) (정품),2022년 10월,https://img.danawa.com/prod_img/500000/269/039/img/18039269_1.jpg?shrink=330:330&_v=20221020215958,484160.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18039269&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C781267332&package=0&setpc=0&r=16678519749173,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,(6),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-13세대,,5.1GHz,47,0.23,53,17.4775526673208,0.40228023793787177,83
